# Random field Heisenberg chain
# L=10, J=1, Delta=1, W=3.0, h_i in [-W,W]
# Cumulative distribution function (CDF) of the relaxation rates Gamma_alpha=1/tau_alpha; for 10^3 realizations of the disorder
# Gamma_alpha CDF

0.000000000000000 0.221260
0.000000000000000 0.221280
0.000000000000000 0.221300
0.000000000000000 0.221320
0.000000000000000 0.221340
0.000000000000000 0.221360
0.000000000000000 0.221380
0.000000000000000 0.221400
0.000000000000000 0.221420
0.000000000000000 0.221440
0.000000000000000 0.221460
0.000000000000000 0.221480
0.000000000000000 0.221500
0.000000000000000 0.221520
0.000000000000000 0.221540
0.000000000000000 0.221560
0.000000000000000 0.221580
0.000000000000000 0.221600
0.000000000000000 0.221620
0.000000000000000 0.221640
0.000000000000000 0.221660
0.000000000000000 0.221680
0.000000000000000 0.221700
0.000000000000000 0.221720
0.000000000000000 0.221740
0.000000000000000 0.221760
0.000000000000000 0.221780
0.000000000000000 0.221800
0.000000000000000 0.221820
0.000000000000000 0.221840
0.000000000000000 0.221860
0.000000000000000 0.221880
0.000000000000000 0.221900
0.000000000000000 0.221920
0.000000000000000 0.221940
0.000000000000000 0.221960
0.000000000000000 0.221980
0.000000000000000 0.222000
0.000000000000000 0.222020
0.000000000000000 0.222040
0.000000000000000 0.222060
0.000000000000000 0.222080
0.000000000000000 0.222100
0.000000000000000 0.222120
0.000000000000000 0.222140
0.000000000000000 0.222160
0.000000000000000 0.222180
0.000000000000000 0.222200
0.000000000000000 0.222220
0.000000000000000 0.222240
0.000000000000000 0.222260
0.000000000000000 0.222280
0.000000000000000 0.222300
0.000000000000000 0.222320
0.000000000000000 0.222340
0.000000000000000 0.222360
0.000000000000000 0.222380
0.000000000000000 0.222400
0.000000000000000 0.222420
0.000000000000000 0.222440
0.000000000000000 0.222460
0.000000000000000 0.222480
0.000000000000000 0.222500
0.000000000000000 0.222520
0.000000000000000 0.222540
0.000000000000000 0.222560
0.000000000000000 0.222580
0.000000000000000 0.222600
0.000000000000000 0.222620
0.000000000000000 0.222640
0.000000000000000 0.222660
0.000000000000000 0.222680
0.000000000000000 0.222700
0.000000000000000 0.222720
0.000000000000000 0.222740
0.000000000000000 0.222760
0.000000000000000 0.222780
0.000000000000000 0.222800
0.000000000000000 0.222820
0.000000000000000 0.222840
0.000000000000000 0.222860
0.000000000000000 0.222880
0.000000000000000 0.222900
0.000000000000000 0.222920
0.000000000000000 0.222940
0.000000000000000 0.222960
0.000000000000000 0.222980
0.000000000000000 0.223000
0.000000000000000 0.223020
0.000000000000000 0.223040
0.000000000000000 0.223060
0.000000000000000 0.223080
0.000000000000000 0.223100
0.000000000000000 0.223120
0.000000000000000 0.223140
0.000000000000000 0.223160
0.000000000000000 0.223180
0.000000000000000 0.223200
0.000000000000000 0.223220
0.000000000000000 0.223240
0.000000000000000 0.223260
0.000000000000000 0.223280
0.000000000000000 0.223300
0.000000000000000 0.223320
0.000000000000000 0.223340
0.000000000000000 0.223360
0.000000000000000 0.223380
0.000000000000000 0.223400
0.000000000000000 0.223420
0.000000000000000 0.223440
0.000000000000000 0.223460
0.000000000000000 0.223480
0.000000000000000 0.223500
0.000000000000000 0.223520
0.000000000000000 0.223540
0.000000000000000 0.223560
0.000000000000000 0.223580
0.000000000000000 0.223600
0.000000000000000 0.223620
0.000000000000000 0.223640
0.000000000000000 0.223660
0.000000000000000 0.223680
0.000000000000000 0.223700
0.000000000000000 0.223720
0.000000000000000 0.223740
0.000000000000000 0.223760
0.000000000000000 0.223780
0.000000000000000 0.223800
0.000000000000000 0.223820
0.000000000000000 0.223840
0.000000000000000 0.223860
0.000000000000000 0.223880
0.000000000000000 0.223900
0.000000000000000 0.223920
0.000000000000000 0.223940
0.000000000000000 0.223960
0.000000000000000 0.223980
0.000000000000000 0.224000
0.000000000000000 0.224020
0.000000000000000 0.224040
0.000000000000000 0.224060
0.000000000000000 0.224080
0.000000000000000 0.224100
0.000000000000000 0.224120
0.000000000000000 0.224140
0.000000000000000 0.224160
0.000000000000000 0.224180
0.000000000000000 0.224200
0.000000000000000 0.224220
0.000000000000000 0.224240
0.000000000000000 0.224260
0.000000000000000 0.224280
0.000000000000000 0.224300
0.000000000000000 0.224320
0.000000000000000 0.224340
0.000000000000000 0.224360
0.000000000000000 0.224380
0.000000000000000 0.224400
0.000000000000000 0.224420
0.000000000000000 0.224440
0.000000000000000 0.224460
0.000000000000000 0.224480
0.000000000000000 0.224500
0.000000000000000 0.224520
0.000000000000000 0.224540
0.000000000000000 0.224560
0.000000000000000 0.224580
0.000000000000000 0.224600
0.000000000000000 0.224620
0.000000000000000 0.224640
0.000000000000000 0.224660
0.000000000000000 0.224680
0.000000000000000 0.224700
0.000000000000000 0.224720
0.000000000000000 0.224740
0.000000000000000 0.224760
0.000000000000000 0.224780
0.000000000000000 0.224800
0.000000000000000 0.224820
0.000000000000000 0.224840
0.000000000000000 0.224860
0.000000000000000 0.224880
0.000000000000000 0.224900
0.000000000000000 0.224920
0.000000000000000 0.224940
0.000000000000000 0.224960
0.000000000000000 0.224980
0.000000000000000 0.225000
0.000000000000000 0.225020
0.000000000000000 0.225040
0.000000000000000 0.225060
0.000000000000000 0.225080
0.000000000000000 0.225100
0.000000000000000 0.225120
0.000000000000000 0.225140
0.000000000000000 0.225160
0.000000000000000 0.225180
0.000000000000000 0.225200
0.000000000000000 0.225220
0.000000000000000 0.225240
0.000000000000000 0.225260
0.000000000000000 0.225280
0.000000000000000 0.225300
0.000000000000000 0.225320
0.000000000000000 0.225340
0.000000000000000 0.225360
0.000000000000000 0.225380
0.000000000000000 0.225400
0.000000000000000 0.225420
0.000000000000000 0.225440
0.000000000000000 0.225460
0.000000000000000 0.225480
0.000000000000000 0.225500
0.000000000000000 0.225520
0.000000000000000 0.225540
0.000000000000000 0.225560
0.000000000000000 0.225580
0.000000000000000 0.225600
0.000000000000000 0.225620
0.000000000000000 0.225640
0.000000000000000 0.225660
0.000000000000000 0.225680
0.000000000000000 0.225700
0.000000000000000 0.225720
0.000000000000000 0.225740
0.000000000000000 0.225760
0.000000000000000 0.225780
0.000000000000000 0.225800
0.000000000000000 0.225820
0.000000000000000 0.225840
0.000000000000000 0.225860
0.000000000000000 0.225880
0.000000000000000 0.225900
0.000000000000000 0.225920
0.000000000000000 0.225940
0.000000000000000 0.225960
0.000000000000000 0.225980
0.000000000000000 0.226000
0.000000000000000 0.226020
0.000000000000000 0.226040
0.000000000000000 0.226060
0.000000000000000 0.226080
0.000000000000000 0.226100
0.000000000000000 0.226120
0.000000000000000 0.226140
0.000000000000000 0.226160
0.000000000000000 0.226180
0.000000000000000 0.226200
0.000000000000000 0.226220
0.000000000000000 0.226240
0.000000000000000 0.226260
0.000000000000000 0.226280
0.000000000000000 0.226300
0.000000000000000 0.226320
0.000000000000000 0.226340
0.000000000000000 0.226360
0.000000000000000 0.226380
0.000000000000000 0.226400
0.000000000000000 0.226420
0.000000000000000 0.226440
0.000000000000000 0.226460
0.000000000000000 0.226480
0.000000000000000 0.226500
0.000000000000000 0.226520
0.000000000000000 0.226540
0.000000000000000 0.226560
0.000000000000000 0.226580
0.000000000000000 0.226600
0.000000000000000 0.226620
0.000000000000000 0.226640
0.000000000000000 0.226660
0.000000000000000 0.226680
0.000000000000000 0.226700
0.000000000000000 0.226720
0.000000000000000 0.226740
0.000000000000000 0.226760
0.000000000000000 0.226780
0.000000000000000 0.226800
0.000000000000000 0.226820
0.000000000000000 0.226840
0.000000000000000 0.226860
0.000000000000000 0.226880
0.000000000000000 0.226900
0.000000000000000 0.226920
0.000000000000000 0.226940
0.000000000000000 0.226960
0.000000000000000 0.226980
0.000000000000000 0.227000
0.000000000000000 0.227020
0.000000000000000 0.227040
0.000000000000000 0.227060
0.000000000000000 0.227080
0.000000000000000 0.227100
0.000000000000000 0.227120
0.000000000000000 0.227140
0.000000000000000 0.227160
0.000000000000000 0.227180
0.000000000000000 0.227200
0.000000000000000 0.227220
0.000000000000000 0.227240
0.000000000000000 0.227260
0.000000000000000 0.227280
0.000000000000000 0.227300
0.000000000000000 0.227320
0.000000000000000 0.227340
0.000000000000000 0.227360
0.000000000000000 0.227380
0.000000000000000 0.227400
0.000000000000000 0.227420
0.000000000000000 0.227440
0.000000000000000 0.227460
0.000000000000000 0.227480
0.000000000000000 0.227500
0.000000000000000 0.227520
0.000000000000000 0.227540
0.000000000000000 0.227560
0.000000000000000 0.227580
0.000000000000000 0.227600
0.000000000000000 0.227620
0.000000000000000 0.227640
0.000000000000000 0.227660
0.000000000000000 0.227680
0.000000000000000 0.227700
0.000000000000000 0.227720
0.000000000000000 0.227740
0.000000000000000 0.227760
0.000000000000000 0.227780
0.000000000000000 0.227800
0.000000000000000 0.227820
0.000000000000000 0.227840
0.000000000000000 0.227860
0.000000000000000 0.227880
0.000000000000000 0.227900
0.000000000000000 0.227920
0.000000000000000 0.227940
0.000000000000000 0.227960
0.000000000000000 0.227980
0.000000000000000 0.228000
0.000000000000000 0.228020
0.000000000000000 0.228040
0.000000000000000 0.228060
0.000000000000000 0.228080
0.000000000000000 0.228100
0.000000000000000 0.228120
0.000000000000000 0.228140
0.000000000000000 0.228160
0.000000000000000 0.228180
0.000000000000000 0.228200
0.000000000000000 0.228220
0.000000000000000 0.228240
0.000000000000000 0.228260
0.000000000000000 0.228280
0.000000000000000 0.228300
0.000000000000000 0.228320
0.000000000000000 0.228340
0.000000000000000 0.228360
0.000000000000000 0.228380
0.000000000000000 0.228400
0.000000000000000 0.228420
0.000000000000000 0.228440
0.000000000000000 0.228460
0.000000000000000 0.228480
0.000000000000000 0.228500
0.000000000000000 0.228520
0.000000000000000 0.228540
0.000000000000000 0.228560
0.000000000000000 0.228580
0.000000000000000 0.228600
0.000000000000000 0.228620
0.000000000000000 0.228640
0.000000000000000 0.228660
0.000000000000000 0.228680
0.000000000000000 0.228700
0.000000000000000 0.228720
0.000000000000000 0.228740
0.000000000000000 0.228760
0.000000000000000 0.228780
0.000000000000000 0.228800
0.000000000000000 0.228820
0.000000000000000 0.228840
0.000000000000000 0.228860
0.000000000000000 0.228880
0.000000000000000 0.228900
0.000000000000000 0.228920
0.000000000000000 0.228940
0.000000000000000 0.228960
0.000000000000000 0.228980
0.000000000000000 0.229000
0.000000000000000 0.229020
0.000000000000000 0.229040
0.000000000000000 0.229060
0.000000000000000 0.229080
0.000000000000000 0.229100
0.000000000000000 0.229120
0.000000000000000 0.229140
0.000000000000000 0.229160
0.000000000000000 0.229180
0.000000000000000 0.229200
0.000000000000000 0.229220
0.000000000000000 0.229240
0.000000000000000 0.229260
0.000000000000000 0.229280
0.000000000000000 0.229300
0.000000000000000 0.229320
0.000000000000000 0.229340
0.000000000000000 0.229360
0.000000000000000 0.229380
0.000000000000000 0.229400
0.000000000000000 0.229420
0.000000000000000 0.229440
0.000000000000000 0.229460
0.000000000000000 0.229480
0.000000000000000 0.229500
0.000000000000000 0.229520
0.000000000000000 0.229540
0.000000000000000 0.229560
0.000000000000000 0.229580
0.000000000000000 0.229600
0.000000000000000 0.229620
0.000000000000000 0.229640
0.000000000000000 0.229660
0.000000000000000 0.229680
0.000000000000000 0.229700
0.000000000000000 0.229720
0.000000000000000 0.229740
0.000000000000000 0.229760
0.000000000000000 0.229780
0.000000000000000 0.229800
0.000000000000000 0.229820
0.000000000000000 0.229840
0.000000000000000 0.229860
0.000000000000000 0.229880
0.000000000000000 0.229900
0.000000000000000 0.229920
0.000000000000000 0.229940
0.000000000000000 0.229960
0.000000000000000 0.229980
0.000000000000000 0.230000
0.000000000000000 0.230020
0.000000000000000 0.230040
0.000000000000000 0.230060
0.000000000000000 0.230080
0.000000000000000 0.230100
0.000000000000000 0.230120
0.000000000000000 0.230140
0.000000000000000 0.230160
0.000000000000000 0.230180
0.000000000000000 0.230200
0.000000000000000 0.230220
0.000000000000000 0.230240
0.000000000000000 0.230260
0.000000000000000 0.230280
0.000000000000000 0.230300
0.000000000000000 0.230320
0.000000000000000 0.230340
0.000000000000000 0.230360
0.000000000000000 0.230380
0.000000000000000 0.230400
0.000000000000000 0.230420
0.000000000000000 0.230440
0.000000000000000 0.230460
0.000000000000000 0.230480
0.000000000000000 0.230500
0.000000000000000 0.230520
0.000000000000000 0.230540
0.000000000000000 0.230560
0.000000000000000 0.230580
0.000000000000000 0.230600
0.000000000000000 0.230620
0.000000000000000 0.230640
0.000000000000000 0.230660
0.000000000000000 0.230680
0.000000000000000 0.230700
0.000000000000000 0.230720
0.000000000000000 0.230740
0.000000000000000 0.230760
0.000000000000000 0.230780
0.000000000000000 0.230800
0.000000000000000 0.230820
0.000000000000000 0.230840
0.000000000000000 0.230860
0.000000000000000 0.230880
0.000000000000000 0.230900
0.000000000000000 0.230920
0.000000000000000 0.230940
0.000000000000000 0.230960
0.000000000000000 0.230980
0.000000000000000 0.231000
0.000000000000000 0.231020
0.000000000000000 0.231040
0.000000000000000 0.231060
0.000000000000000 0.231080
0.000000000000000 0.231100
0.000000000000000 0.231120
0.000000000000000 0.231140
0.000000000000000 0.231160
0.000000000000000 0.231180
0.000000000000000 0.231200
0.000000000000000 0.231220
0.000000000000000 0.231240
0.000000000000000 0.231260
0.000000000000000 0.231280
0.000000000000000 0.231300
0.000000000000000 0.231320
0.000000000000000 0.231340
0.000000000000000 0.231360
0.000000000000000 0.231380
0.000000000000000 0.231400
0.000000000000000 0.231420
0.000000000000000 0.231440
0.000000000000000 0.231460
0.000000000000000 0.231480
0.000000000000000 0.231500
0.000000000000000 0.231520
0.000000000000000 0.231540
0.000000000000000 0.231560
0.000000000000000 0.231580
0.000000000000000 0.231600
0.000000000000000 0.231620
0.000000000000000 0.231640
0.000000000000000 0.231660
0.000000000000000 0.231680
0.000000000000000 0.231700
0.000000000000000 0.231720
0.000000000000000 0.231740
0.000000000000000 0.231760
0.000000000000000 0.231780
0.000000000000000 0.231800
0.000000000000000 0.231820
0.000000000000000 0.231840
0.000000000000000 0.231860
0.000000000000000 0.231880
0.000000000000000 0.231900
0.000000000000000 0.231920
0.000000000000000 0.231940
0.000000000000000 0.231960
0.000000000000000 0.231980
0.000000000000000 0.232000
0.000000000000000 0.232020
0.000000000000000 0.232040
0.000000000000000 0.232060
0.000000000000000 0.232080
0.000000000000000 0.232100
0.000000000000000 0.232120
0.000000000000000 0.232140
0.000000000000000 0.232160
0.000000000000000 0.232180
0.000000000000000 0.232200
0.000000000000000 0.232220
0.000000000000000 0.232240
0.000000000000000 0.232260
0.000000000000000 0.232280
0.000000000000000 0.232300
0.000000000000000 0.232320
0.000000000000000 0.232340
0.000000000000000 0.232360
0.000000000000000 0.232380
0.000000000000000 0.232400
0.000000000000000 0.232420
0.000000000000000 0.232440
0.000000000000000 0.232460
0.000000000000000 0.232480
0.000000000000000 0.232500
0.000000000000000 0.232520
0.000000000000000 0.232540
0.000000000000000 0.232560
0.000000000000000 0.232580
0.000000000000000 0.232600
0.000000000000000 0.232620
0.000000000000000 0.232640
0.000000000000000 0.232660
0.000000000000000 0.232680
0.000000000000000 0.232700
0.000000000000000 0.232720
0.000000000000000 0.232740
0.000000000000000 0.232760
0.000000000000000 0.232780
0.000000000000000 0.232800
0.000000000000000 0.232820
0.000000000000000 0.232840
0.000000000000000 0.232860
0.000000000000000 0.232880
0.000000000000000 0.232900
0.000000000000000 0.232920
0.000000000000000 0.232940
0.000000000000000 0.232960
0.000000000000000 0.232980
0.000000000000000 0.233000
0.000000000000000 0.233020
0.000000000000000 0.233040
0.000000000000000 0.233060
0.000000000000000 0.233080
0.000000000000000 0.233100
0.000000000000000 0.233120
0.000000000000000 0.233140
0.000000000000000 0.233160
0.000000000000000 0.233180
0.000000000000000 0.233200
0.000000000000000 0.233220
0.000000000000000 0.233240
0.000000000000000 0.233260
0.000000000000000 0.233280
0.000000000000000 0.233300
0.000000000000000 0.233320
0.000000000000000 0.233340
0.000000000000000 0.233360
0.000000000000000 0.233380
0.000000000000000 0.233400
0.000000000000000 0.233420
0.000000000000000 0.233440
0.000000000000000 0.233460
0.000000000000000 0.233480
0.000000000000000 0.233500
0.000000000000000 0.233520
0.000000000000000 0.233540
0.000000000000000 0.233560
0.000000000000000 0.233580
0.000000000000000 0.233600
0.000000000000000 0.233620
0.000000000000000 0.233640
0.000000000000000 0.233660
0.000000000000000 0.233680
0.000000000000000 0.233700
0.000000000000000 0.233720
0.000000000000000 0.233740
0.000000000000000 0.233760
0.000000000000000 0.233780
0.000000000000000 0.233800
0.000000000000000 0.233820
0.000000000000000 0.233840
0.000000000000000 0.233860
0.000000000000000 0.233880
0.000000000000000 0.233900
0.000000000000000 0.233920
0.000000000000000 0.233940
0.000000000000000 0.233960
0.000000000000000 0.233980
0.000000000000000 0.234000
0.000000000000000 0.234020
0.000000000000000 0.234040
0.000000000000000 0.234060
0.000000000000000 0.234080
0.000000000000000 0.234100
0.000000000000000 0.234120
0.000000000000000 0.234140
0.000000000000000 0.234160
0.000000000000000 0.234180
0.000000000000000 0.234200
0.000000000000000 0.234220
0.000000000000000 0.234240
0.000000000000000 0.234260
0.000000000000000 0.234280
0.000000000000000 0.234300
0.000000000000000 0.234320
0.000000000000000 0.234340
0.000000000000000 0.234360
0.000000000000000 0.234380
0.000000000000000 0.234400
0.000000000000000 0.234420
0.000000000000000 0.234440
0.000000000000000 0.234460
0.000000000000000 0.234480
0.000000000000000 0.234500
0.000000000000000 0.234520
0.000000000000000 0.234540
0.000000000000000 0.234560
0.000000000000000 0.234580
0.000000000000000 0.234600
0.000000000000000 0.234620
0.000000000000000 0.234640
0.000000000000000 0.234660
0.000000000000000 0.234680
0.000000000000000 0.234700
0.000000000000000 0.234720
0.000000000000000 0.234740
0.000000000000000 0.234760
0.000000000000000 0.234780
0.000000000000000 0.234800
0.000000000000000 0.234820
0.000000000000000 0.234840
0.000000000000000 0.234860
0.000000000000000 0.234880
0.000000000000000 0.234900
0.000000000000000 0.234920
0.000000000000000 0.234940
0.000000000000000 0.234960
0.000000000000000 0.234980
0.000000000000000 0.235000
0.000000000000000 0.235020
0.000000000000000 0.235040
0.000000000000000 0.235060
0.000000000000000 0.235080
0.000000000000000 0.235100
0.000000000000000 0.235120
0.000000000000000 0.235140
0.000000000000000 0.235160
0.000000000000000 0.235180
0.000000000000000 0.235200
0.000000000000000 0.235220
0.000000000000000 0.235240
0.000000000000000 0.235260
0.000000000000000 0.235280
0.000000000000000 0.235300
0.000000000000000 0.235320
0.000000000000000 0.235340
0.000000000000000 0.235360
0.000000000000000 0.235380
0.000000000000000 0.235400
0.000000000000000 0.235420
0.000000000000000 0.235440
0.000000000000000 0.235460
0.000000000000000 0.235480
0.000000000000000 0.235500
0.000000000000000 0.235520
0.000000000000000 0.235540
0.000000000000000 0.235560
0.000000000000000 0.235580
0.000000000000000 0.235600
0.000000000000000 0.235620
0.000000000000000 0.235640
0.000000000000000 0.235660
0.000000000000000 0.235680
0.000000000000000 0.235700
0.000000000000000 0.235720
0.000000000000000 0.235740
0.000000000000000 0.235760
0.000000000000000 0.235780
0.000000000000000 0.235800
0.000000000000000 0.235820
0.000000000000000 0.235840
0.000000000000000 0.235860
0.000000000000000 0.235880
0.000000000000000 0.235900
0.000000000000000 0.235920
0.000000000000000 0.235940
0.000000000000000 0.235960
0.000000000000000 0.235980
0.000000000000000 0.236000
0.000000000000000 0.236020
0.000000000000000 0.236040
0.000000000000000 0.236060
0.000000000000000 0.236080
0.000000000000000 0.236100
0.000000000000000 0.236120
0.000000000000000 0.236140
0.000000000000000 0.236160
0.000000000000000 0.236180
0.000000000000000 0.236200
0.000000000000000 0.236220
0.000000000000000 0.236240
0.000000000000000 0.236260
0.000000000000000 0.236280
0.000000000000000 0.236300
0.000000000000000 0.236320
0.000000000000000 0.236340
0.000000000000000 0.236360
0.000000000000000 0.236380
0.000000000000000 0.236400
0.000000000000000 0.236420
0.000000000000000 0.236440
0.000000000000000 0.236460
0.000000000000000 0.236480
0.000000000000000 0.236500
0.000000000000000 0.236520
0.000000000000000 0.236540
0.000000000000000 0.236560
0.000000000000000 0.236580
0.000000000000000 0.236600
0.000000000000000 0.236620
0.000000000000000 0.236640
0.000000000000000 0.236660
0.000000000000000 0.236680
0.000000000000000 0.236700
0.000000000000000 0.236720
0.000000000000000 0.236740
0.000000000000000 0.236760
0.000000000000000 0.236780
0.000000000000000 0.236800
0.000000000000000 0.236820
0.000000000000000 0.236840
0.000000000000000 0.236860
0.000000000000000 0.236880
0.000000000000000 0.236900
0.000000000000000 0.236920
0.000000000000000 0.236940
0.000000000000000 0.236960
0.000000000000000 0.236980
0.000000000000000 0.237000
0.000000000000000 0.237020
0.000000000000000 0.237040
0.000000000000000 0.237060
0.000000000000000 0.237080
0.000000000000000 0.237100
0.000000000000000 0.237120
0.000000000000000 0.237140
0.000000000000000 0.237160
0.000000000000000 0.237180
0.000000000000000 0.237200
0.000000000000000 0.237220
0.000000000000000 0.237240
0.000000000000000 0.237260
0.000000000000000 0.237280
0.000000000000000 0.237300
0.000000000000000 0.237320
0.000000000000000 0.237340
0.000000000000000 0.237360
0.000000000000000 0.237380
0.000000000000000 0.237400
0.000000000000000 0.237420
0.000000000000000 0.237440
0.000000000000000 0.237460
0.000000000000000 0.237480
0.000000000000000 0.237500
0.000000000000000 0.237520
0.000000000000000 0.237540
0.000000000000000 0.237560
0.000000000000000 0.237580
0.000000000000000 0.237600
0.000000000000000 0.237620
0.000000000000000 0.237640
0.000000000000000 0.237660
0.000000000000000 0.237680
0.000000000000000 0.237700
0.000000000000000 0.237720
0.000000000000000 0.237740
0.000000000000000 0.237760
0.000000000000000 0.237780
0.000000000000000 0.237800
0.000000000000000 0.237820
0.000000000000000 0.237840
0.000000000000000 0.237860
0.000000000000000 0.237880
0.000000000000000 0.237900
0.000000000000000 0.237920
0.000000000000000 0.237940
0.000000000000000 0.237960
0.000000000000000 0.237980
0.000000000000000 0.238000
0.000000000000000 0.238020
0.000000000000000 0.238040
0.000000000000000 0.238060
0.000000000000000 0.238080
0.000000000000000 0.238100
0.000000000000000 0.238120
0.000000000000000 0.238140
0.000000000000000 0.238160
0.000000000000000 0.238180
0.000000000000000 0.238200
0.000000000000000 0.238220
0.000000000000000 0.238240
0.000000000000000 0.238260
0.000000000000000 0.238280
0.000000000000000 0.238300
0.000000000000000 0.238320
0.000000000000000 0.238340
0.000000000000000 0.238360
0.000000000000000 0.238380
0.000000000000000 0.238400
0.000000000000000 0.238420
0.000000000000000 0.238440
0.000000000000000 0.238460
0.000000000000000 0.238480
0.000000000000000 0.238500
0.000000000000000 0.238520
0.000000000000000 0.238540
0.000000000000000 0.238560
0.000000000000000 0.238580
0.000000000000000 0.238600
0.000000000000000 0.238620
0.000000000000000 0.238640
0.000000000000000 0.238660
0.000000000000000 0.238680
0.000000000000000 0.238700
0.000000000000000 0.238720
0.000000000000000 0.238740
0.000000000000000 0.238760
0.000000000000000 0.238780
0.000000000000000 0.238800
0.000000000000000 0.238820
0.000000000000000 0.238840
0.000000000000000 0.238860
0.000000000000000 0.238880
0.000000000000000 0.238900
0.000000000000000 0.238920
0.000000000000000 0.238940
0.000000000000000 0.238960
0.000000000000000 0.238980
0.000000000000000 0.239000
0.000000000000000 0.239020
0.000000000000000 0.239040
0.000000000000000 0.239060
0.000000000000000 0.239080
0.000000000000000 0.239100
0.000000000000000 0.239120
0.000000000000000 0.239140
0.000000000000000 0.239160
0.000000000000000 0.239180
0.000000000000000 0.239200
0.000000000000000 0.239220
0.000000000000000 0.239240
0.000000000000000 0.239260
0.000000000000000 0.239280
0.000000000000000 0.239300
0.000000000000000 0.239320
0.000000000000000 0.239340
0.000000000000000 0.239360
0.000000000000000 0.239380
0.000000000000000 0.239400
0.000000000000000 0.239420
0.000000000000000 0.239440
0.000000000000000 0.239460
0.000000000000000 0.239480
0.000000000000000 0.239500
0.000000000000000 0.239520
0.000000000000000 0.239540
0.000000000000000 0.239560
0.000000000000000 0.239580
0.000000000000000 0.239600
0.000000000000000 0.239620
0.000000000000000 0.239640
0.000000000000000 0.239660
0.000000000000000 0.239680
0.000000000000000 0.239700
0.000000000000000 0.239720
0.000000000000000 0.239740
0.000000000000000 0.239760
0.000000000000000 0.239780
0.000000000000000 0.239800
0.000000000000000 0.239820
0.000000000000000 0.239840
0.000000000000000 0.239860
0.000000000000000 0.239880
0.000000000000000 0.239900
0.000000000000000 0.239920
0.000000000000000 0.239940
0.000000000000000 0.239960
0.000000000000000 0.239980
0.000000000000000 0.240000
0.000000000000000 0.240020
0.000000000000000 0.240040
0.000000000000000 0.240060
0.000000000000000 0.240080
0.000000000000000 0.240100
0.000000000000000 0.240120
0.000000000000000 0.240140
0.000000000000000 0.240160
0.000000000000000 0.240180
0.000000000000000 0.240200
0.000000000000000 0.240220
0.000000000000000 0.240240
0.000000000000000 0.240260
0.000000000000000 0.240280
0.000000000000000 0.240300
0.000000000000000 0.240320
0.000000000000000 0.240340
0.000000000000000 0.240360
0.000000000000000 0.240380
0.000000000000000 0.240400
0.000000000000000 0.240420
0.000000000000000 0.240440
0.000000000000000 0.240460
0.000000000000000 0.240480
0.000000000000000 0.240500
0.000000000000000 0.240520
0.000000000000000 0.240540
0.000000000000000 0.240560
0.000000000000000 0.240580
0.000000000000000 0.240600
0.000000000000000 0.240620
0.000000000000000 0.240640
0.000000000000000 0.240660
0.000000000000000 0.240680
0.000000000000000 0.240700
0.000000000000000 0.240720
0.000000000000000 0.240740
0.000000000000000 0.240760
0.000000000000000 0.240780
0.000000000000000 0.240800
0.000000000000000 0.240820
0.000000000000000 0.240840
0.000000000000000 0.240860
0.000000000000000 0.240880
0.000000000000000 0.240900
0.000000000000000 0.240920
0.000000000000000 0.240940
0.000000000000000 0.240960
0.000000000000000 0.240980
0.000000000000000 0.241000
0.000000000000000 0.241020
0.000000000000000 0.241040
0.000000000000000 0.241060
0.000000000000000 0.241080
0.000000000000000 0.241100
0.000000000000000 0.241120
0.000000000000000 0.241140
0.000000000000000 0.241160
0.000000000000000 0.241180
0.000000000000000 0.241200
0.000000000000000 0.241220
0.000000000000000 0.241240
0.000000000000000 0.241260
0.000000000000000 0.241280
0.000000000000000 0.241300
0.000000000000000 0.241320
0.000000000000000 0.241340
0.000000000000000 0.241360
0.000000000000000 0.241380
0.000000000000000 0.241400
0.000000000000000 0.241420
0.000000000000000 0.241440
0.000000000000000 0.241460
0.000000000000000 0.241480
0.000000000000000 0.241500
0.000000000000000 0.241520
0.000000000000000 0.241540
0.000000000000000 0.241560
0.000000000000000 0.241580
0.000000000000000 0.241600
0.000000000000000 0.241620
0.000000000000000 0.241640
0.000000000000000 0.241660
0.000000000000000 0.241680
0.000000000000000 0.241700
0.000000000000000 0.241720
0.000000000000000 0.241740
0.000000000000000 0.241760
0.000000000000000 0.241780
0.000000000000000 0.241800
0.000000000000000 0.241820
0.000000000000000 0.241840
0.000000000000000 0.241860
0.000000000000000 0.241880
0.000000000000000 0.241900
0.000000000000000 0.241920
0.000000000000000 0.241940
0.000000000000000 0.241960
0.000000000000000 0.241980
0.000000000000000 0.242000
0.000000000000000 0.242020
0.000000000000000 0.242040
0.000000000000000 0.242060
0.000000000000000 0.242080
0.000000000000000 0.242100
0.000000000000000 0.242120
0.000000000000000 0.242140
0.000000000000000 0.242160
0.000000000000000 0.242180
0.000000000000000 0.242200
0.000000000000000 0.242220
0.000000000000000 0.242240
0.000000000000000 0.242260
0.000000000000000 0.242280
0.000000000000000 0.242300
0.000000000000000 0.242320
0.000000000000000 0.242340
0.000000000000000 0.242360
0.000000000000000 0.242380
0.000000000000000 0.242400
0.000000000000000 0.242420
0.000000000000000 0.242440
0.000000000000000 0.242460
0.000000000000000 0.242480
0.000000000000000 0.242500
0.000000000000000 0.242520
0.000000000000000 0.242540
0.000000000000000 0.242560
0.000000000000000 0.242580
0.000000000000000 0.242600
